Product Name,Sales,Contribution %,Cumulative %,ABC Class
Burgers - 866,72118.48999999999,0.0028750323245521985,90.36265658058396,B
Utensils - 142,72111.18000000001,0.002874740908491041,90.36553132149245,B
Carrots - 447,72110.35,0.002874707820210499,90.36840602931267,B
Sandwiches - 374,72105.59,0.0028745180609148608,90.37128054737359,B
Utensils - 905,72098.11,0.002874219867736001,90.37415476724132,B
Milk - 983,72072.04,0.002873180576803799,90.37702794781812,B
Yogurt - 695,72066.63,0.0028729649049993038,90.37990091272312,B
Sandwiches - 742,72065.61,0.0028729242422930955,90.38277383696541,B
Microwaves - 747,72057.77,0.002872611697570869,90.38564644866298,B
Mops - 203,72057.17000000001,0.002872587778331923,90.38851903644131,B
Beds - 772,72046.78,0.002872173576844175,90.39139121001816,B
Yogurt - 975,72036.3,0.002871755787470586,90.39426296580562,B
Carrots - 228,72032.81,0.002871616657230717,90.39713458246285,B
Beds - 140,72029.68,0.002871491878534215,90.40000607434139,B
Sandwiches - 509,72023.06,0.0028712279695978452,90.40287730231098,B
Chairs - 423,72010.58,0.0028707304494277695,90.40574803276041,B
Fries - 545,72004.62,0.0028704928516542394,90.40861852561207,B
Tables - 514,71991.72,0.0028699785880169013,90.4114885042001,B
Burgers - 953,71981.11,0.0028695556161415408,90.41435805981624,B
Beds - 867,71961.85,0.0028687878085713755,90.4172268476248,B
Yogurt - 187,71942.35,0.002868010433305632,90.4200948580581,B
Apples - 119,71935.32999999999,0.0028677305782099636,90.42296258863632,B
Buckets - 165,71929.2,0.0028674862033187328,90.42583007483964,B
Refrigerators - 605,71916.8,0.002866991872380517,90.42869706671202,B
Beds - 274,71911.79000000001,0.0028667921467353183,90.43156385885875,B
Buckets - 411,71902.86,0.0028664361487290057,90.43443029500749,B
Microwaves - 393,71901.29999999999,0.002866373958707746,90.4372966689662,B
Sandwiches - 334,71898.32999999999,0.002866255558474963,90.44016292452467,B
Utensils - 800,71888.94,0.0028658812223854597,90.44302880574706,B
Washing Machines - 652,71884.76999999999,0.002865714983674785,90.44589452073073,B
Fries - 858,71870.15,0.0028651321515524688,90.44875965288229,B
Milk - 978,71857.19,0.0028646154959912364,90.45162426837828,B
Tables - 552,71845.54,0.0028641510641017024,90.45448841944238,B
Chairs - 557,71843.51000000001,0.002864070137343269,90.45735248957973,B
Apples - 416,71842.34,0.002864023494827324,90.46021651307456,B
Yogurt - 591,71837.14,0.002863816194756459,90.46308032926932,B
Utensils - 275,71835.72,0.002863759585890954,90.46594408885521,B
Cheese - 745,71826.86,0.0028634063784625185,90.46880749523368,B
Yogurt - 373,71818.2,0.002863061144113732,90.47167055637779,B
Cheese - 959,71803.81,0.002862487481033011,90.47453304385883,B
Tables - 257,71799.0,0.002862295728467461,90.47739533958729,B
Tomatoes - 273,71792.76999999999,0.0028620473670364056,90.48025738695432,B
Detergents - 615,71774.77,0.0028613297898680275,90.48311871674419,B
Yogurt - 624,71769.62,0.0028611244830670742,90.48597984122725,B
Cheese - 159,71765.55,0.0028609622308962243,90.48884080345815,B
Yogurt - 835,71754.95,0.002860539657674846,90.49170134311582,B
Fries - 627,71736.89,0.002859819688582573,90.4945611628044,B
Buckets - 278,71732.58,0.0028596478687161445,90.49742081067312,B
Fans - 287,71732.41,0.0028596410915984432,90.50028045176472,B
Butter - 788,71729.57,0.002859527873867432,90.50313997963859,B
Sandwiches - 258,71720.09,0.002859149949892086,90.50599912958849,B
Pizzas - 321,71710.57,0.0028587704313008107,90.50885790001979,B
Tomatoes - 637,71703.16,0.0028584750286998277,90.5117163750485,B
Tomatoes - 959,71694.26999999999,0.002858120625309445,90.5145744956738,B
Mops - 445,71690.69,0.0028579779071837346,90.51743247358098,B
Microwaves - 695,71689.06,0.002857912926584598,90.52029038650757,B
Cheese - 130,71679.58,0.002857535002609252,90.52314792151017,B
Pizzas - 550,71670.20000000001,0.0028571610651737306,90.52600508257535,B
Burgers - 280,71657.59,0.0028566583625018824,90.52886174093786,B
Utensils - 636,71642.45,0.00285605480037248,90.53171779573823,B
Tables - 635,71641.76999999999,0.002856027691901674,90.53457382343014,B
Burgers - 206,71631.59,0.002855621862147558,90.53742944529229,B
Yogurt - 796,71630.64,0.002855583990019227,90.5402850292823,B
Milk - 344,71621.37,0.0028552144377775117,90.54314024372007,B
Sandwiches - 603,71618.74,0.0028551095917801325,90.54599535331185,B
Sandwiches - 305,71603.54000000001,0.002854503637726835,90.54884985694957,B
Chairs - 917,71596.65,0.0028542289651329387,90.55170408591471,B
Tables - 647,71571.39,0.002853221965173314,90.55455730787988,B
Pizzas - 779,71570.23,0.0028531757213113517,90.55741048360119,B
Buckets - 149,71558.71,0.0028527164719235895,90.56026320007311,B
Microwaves - 301,71550.11,0.0028523736294986976,90.5631155737026,B
Cheese - 117,71549.36,0.0028523437304500154,90.56596791743306,B
Beds - 774,71539.75,0.0028519606239728974,90.56881987805703,B
Fans - 861,71539.54,0.002851952252239266,90.57167183030927,B
Microwaves - 212,71535.91,0.0028518075408436433,90.57452363785012,B
Microwaves - 243,71531.94,0.002851649275212618,90.57737528712534,B
Beds - 986,71525.09,0.0028513761972346514,90.58022666332256,B
Microwaves - 213,71521.9,0.002851249026614255,90.58307791234918,B
Microwaves - 868,71517.59,0.002851077206747827,90.58592898955592,B
Chairs - 951,71517.14000000001,0.002851059267318618,90.58878004882324,B
Pizzas - 428,71513.85,0.002850928110158397,90.5916309769334,B
Pizzas - 315,71487.31,0.002849870082489021,90.59448084701589,B
Refrigerators - 307,71474.74,0.0028493689744331038,90.59733021599033,B
Beds - 796,71469.69,0.002849167654171975,90.6001793836445,B
Beds - 443,71438.04,0.002847905914317576,90.60302728955882,B
Cheese - 314,71436.3,0.002847836548524633,90.60587512610735,B
Carrots - 520,71436.1,0.0028478285754449844,90.60872295468279,B
Beds - 373,71428.0,0.0028475056657192134,90.6115704603485,B
Buckets - 561,71416.99,0.002847066747684556,90.6144175270962,B
Burgers - 453,71416.69,0.0028470547880650827,90.61726458188426,B
Tables - 876,71415.95,0.0028470252876703823,90.62011160717192,B
Sandwiches - 961,71406.94,0.0028466661004322106,90.62295827327236,B
Cheese - 152,71405.91,0.0028466250390720206,90.62580489831143,B
Sandwiches - 164,71401.20999999999,0.002846437671700277,90.62865133598314,B
Chairs - 669,71370.28,0.002845204634932613,90.63149654061807,B
Mops - 593,71363.7,0.0028449423206121723,90.63434148293868,B
Pizzas - 803,71351.26000000001,0.0028444463950580267,90.63718592933374,B
Butter - 776,71346.1,0.0028442406896030913,90.64003017002334,B
Sandwiches - 405,71336.41,0.002843854393894114,90.64287402441722,B
Pizzas - 382,71331.73,0.0028436678238303354,90.64571769224105,B
Chairs - 211,71330.21,0.002843607228425006,90.64856129946948,B
Refrigerators - 329,71329.99,0.0028435984580373924,90.65140489792752,B
Buckets - 925,71326.54000000001,0.0028434609224134537,90.65424835884993,B
Beds - 639,71305.23,0.002842611390776889,90.6570909702407,B
Tables - 679,71301.4,0.0028424587063016174,90.659933428947,B
Washing Machines - 516,71301.10999999999,0.0028424471453361265,90.66277587609234,B
Carrots - 159,71299.32,0.002842375786273272,90.66561825187861,B
Fans - 444,71295.32,0.002842216324680299,90.66846046820329,B
Buckets - 392,71280.54999999999,0.002841627512748245,90.67130209571604,B
Detergents - 291,71269.06,0.0028411694593224305,90.67414326517536,B
Yogurt - 164,71268.36,0.0028411415535436607,90.6769844067289,B
Sofas - 945,71259.76000000001,0.0028407987111187688,90.67982520544003,B
Chairs - 679,71258.92,0.002840765224184244,90.6826659706642,B
Detergents - 404,71255.62,0.002840633668370041,90.68550660433257,B
Tables - 524,71243.28,0.0028401417293557195,90.68834674606192,B
Milk - 573,71232.52,0.0028397127776706222,90.6911864588396,B
Detergents - 183,71226.84,0.0028394863422086004,90.6940259451818,B
Fries - 542,71221.68000000001,0.0028392806367536654,90.69686522581856,B
Cheese - 804,71221.18000000001,0.002839260704054544,90.6997044865226,B
Tomatoes - 758,71212.12,0.00283889952354646,90.70254338604616,B
Pizzas - 799,71210.76999999999,0.0028388457052588314,90.70538223175141,B
Mops - 221,71208.49,0.0028387548121508372,90.70822098656356,B
Carrots - 548,71206.36,0.0028386698988525786,90.71105965646241,B
Detergents - 460,71200.0,0.0028384163549197514,90.71389807281733,B
Tables - 167,71199.51999999999,0.0028383972195285944,90.71673647003686,B
Sofas - 268,71196.54000000001,0.00283827842064183,90.7195747484575,B
Sofas - 686,71195.37,0.002838231778125885,90.72241298023563,B
Refrigerators - 526,71190.0,0.002838017700937319,90.72525099793657,B
Sandwiches - 549,71187.86,0.0028379323889850786,90.72808893032555,B
Fans - 162,71183.98,0.0028377777112398948,90.73092670803679,B
Sandwiches - 235,71180.58,0.0028376421688858676,90.73376435020567,B
Utensils - 132,71168.75,0.00283717056122465,90.7366015207669,B
Mangoes - 316,71165.95999999999,0.002837059336763551,90.73943858010367,B
Mangoes - 325,71163.58,0.0028369644571157324,90.74227554456078,B
Refrigerators - 349,71157.13,0.002836707325297063,90.74511225188608,B
Refrigerators - 554,71154.65,0.0028366084591094198,90.74794886034519,B
Detergents - 751,71154.23,0.002836591715642158,90.75078545206084,B
Fries - 286,71146.49,0.0028362831574597555,90.7536217352183,B
Butter - 311,71144.56,0.0028362062172411456,90.75645794143554,B
Fries - 845,71143.45999999999,0.002836162365303078,90.75929410380084,B
Burgers - 273,71132.44,0.0028357230486144376,90.76212982684946,B
Milk - 648,71131.11,0.0028356700276347736,90.7649654968771,B
Butter - 684,71118.23999999999,0.0028351569599593825,90.76780065383706,B
Buckets - 152,71117.98000000001,0.0028351465949558404,90.77063580043202,B
Utensils - 797,71117.41,0.0028351238716788412,90.7734709243037,B
Milk - 196,71113.23000000001,0.0028349572343141847,90.77630588153801,B
Carrots - 715,71110.65,0.0028348543815867166,90.7791407359196,B
Buckets - 772,71099.98,0.002834429017787461,90.78197516493738,B
Beds - 319,71084.26,0.002833802333727077,90.7848089672711,B
Pizzas - 559,71077.54000000001,0.002833534438250883,90.78764250170936,B
Chairs - 985,71075.64,0.0028334586939942202,90.79047596040336,B
Detergents - 621,71069.0,0.0028331939877498853,90.79330915439111,B
Milk - 305,71066.43000000001,0.0028330915336764,90.79614224592478,B
Sofas - 784,71055.07,0.0028326386627523566,90.79897488458754,B
Milk - 516,71041.11,0.002832082141792881,90.80180696672933,B
Tables - 337,71037.45999999999,0.0028319366330892925,90.80463890336242,B
Detergents - 415,71023.33,0.0028313733350121156,90.80747027669743,B
Tomatoes - 646,71012.77,0.002830952356406667,90.81030122905383,B
Mops - 532,70995.51,0.002830264279632988,90.81313149333347,B
Washing Machines - 441,70993.25,0.0028301741838329584,90.8159616675173,B
Fans - 419,70991.86,0.0028301187709294006,90.81879178628823,B
Butter - 640,70984.28,0.0028298165912107164,90.82162160287945,B
Mangoes - 709,70976.65,0.0028295124182221203,90.82445111529766,B
Fries - 232,70966.01000000001,0.0028290882503848127,90.82728020354804,B
Mangoes - 335,70946.85,0.002828324429354472,90.8301085279774,B
Carrots - 122,70943.71,0.002828199252003988,90.83293672722941,B
Apples - 517,70927.97,0.002827571770635639,90.83576429900005,B
Fries - 173,70923.06,0.0028273760315302644,90.83859167503158,B
Cheese - 370,70915.34,0.002827068270655826,90.84141874330224,B
Refrigerators - 310,70912.34,0.0028269486744610965,90.84424569197671,B
Fans - 358,70900.09,0.0028264603233326166,90.84707215230004,B
Cheese - 610,70899.92000000001,0.0028264535462149162,90.84989860584626,B
Mangoes - 220,70871.92,0.0028253373150641044,90.85272394316132,B
Mangoes - 441,70839.58,0.0028240480680849175,90.8555479912294,B
Sofas - 290,70809.89,0.0028228644644110756,90.8583708556938,B
Microwaves - 923,70805.37999999999,0.002822684671464998,90.86119354036528,B
Carrots - 909,70803.93,0.0028226268666375455,90.86401616723191,B
Detergents - 546,70789.76,0.0028220619739444384,90.86683822920585,B
Apples - 523,70786.91,0.0028219483575594455,90.86966017756342,B
Refrigerators - 681,70781.16,0.002821719131519547,90.87248189669494,B
Apples - 370,70771.95000000001,0.002821351971201727,90.87530324866614,B
Beds - 390,70768.88,0.00282122958442912,90.87812447825057,B
Apples - 872,70754.65999999999,0.0028206626984661003,90.88094514094904,B
Tables - 982,70746.42,0.002820334207584576,90.88376547515662,B
Burgers - 701,70742.52,0.0028201787325314275,90.88658565388916,B
Sandwiches - 768,70721.39,0.0028193363766665473,90.88940499026582,B
Cheese - 840,70712.28,0.0028189732028885512,90.89222396346871,B
Tables - 512,70704.26000000001,0.0028186534823946407,90.8950426169511,B
Chairs - 122,70675.34,0.0028175005750774454,90.89786011752618,B
Tables - 644,70667.22,0.0028171768680437105,90.90067729439423,B
Mops - 190,70643.39,0.0028162268756035734,90.90349352126984,B
Yogurt - 150,70642.66,0.002816197773862856,90.9063097190437,B
Detergents - 141,70640.16,0.002816098110367248,90.90912581715408,B
Butter - 499,70636.63,0.002815957385511449,90.91194177453959,B
Buckets - 140,70633.81,0.002815844965088403,90.91475761950467,B
Milk - 388,70627.11,0.0028155778669201733,90.9175731973716,B
Buckets - 334,70623.53,0.0028154351487944622,90.92038863252039,B
Chairs - 812,70609.89,0.0028148913847624245,90.92320352390514,B
Apples - 339,70608.18000000001,0.0028148232149314287,90.92601834712008,B
Sofas - 273,70600.56,0.002814519440596815,90.92883286656067,B
Chairs - 283,70591.73,0.002814167429130327,90.9316470339898,B
Milk - 376,70586.51,0.002813959331751497,90.93446099332155,B
Carrots - 973,70581.78,0.0028137707684178065,90.93727476408996,B
Washing Machines - 282,70578.16,0.002813626455676166,90.94008839054564,B
Chairs - 492,70575.20999999999,0.002813508852751348,90.9429018993984,B
Mangoes - 185,70567.87,0.002813216240728243,90.94571511563912,B
Beds - 354,70566.70999999999,0.0028131699968662804,90.94852828563599,B
Sandwiches - 324,70553.56999999999,0.0028126461655333637,90.95134093180152,B
Refrigerators - 406,70550.39,0.0028125193935669506,90.9541534511951,B
Apples - 622,70550.25,0.0028125138124111965,90.95696596500751,B
Milk - 764,70541.32,0.0028121578144048847,90.95977812282192,B
Beds - 728,70533.79000000001,0.002811857627956113,90.96258998044988,B
Sofas - 221,70532.48000000001,0.0028118054042844147,90.96540178585416,B
Buckets - 641,70505.95,0.00281074777526902,90.96821253362943,B
Sofas - 242,70504.73,0.0028106991394831636,90.97102323276891,B
Buckets - 547,70497.54000000001,0.002810412507269795,90.97383364527619,B
Washing Machines - 214,70492.34,0.00281020520719893,90.97664385048338,B
Pizzas - 394,70491.67,0.0028101784973821064,90.97945402898077,B
Mops - 911,70491.22,0.0028101605579528973,90.98226418953872,B
Detergents - 760,70489.12,0.002810076840616586,90.98507426637934,B
Apples - 903,70482.47,0.002809811735718269,90.98788407811506,B
Washing Machines - 785,70476.04000000001,0.002809555401207565,90.99069363351627,B
Milk - 599,70467.26,0.0028092053830109888,90.99350283889929,B
Microwaves - 282,70459.62,0.0028089008113684104,90.99631173971066,B
Mangoes - 491,70456.8,0.0028087883909453646,90.99912052810161,B
Tables - 258,70442.2,0.002808206356131013,91.00192873445775,B
Sandwiches - 220,70430.91,0.002807756275784847,91.00473649073353,B
Fans - 508,70426.67,0.002807587246496295,91.00754407798003,B
Utensils - 273,70423.61,0.002807465258377671,91.0103515432384,B
Pizzas - 652,70421.62,0.0028073859262351666,91.01315892916463,B
Mops - 279,70410.64,0.0028069482041624557,91.0159658773688,B
Butter - 902,70401.65,0.002806589814232249,91.01877246718303,B
Sandwiches - 751,70396.17000000001,0.0028063713518498763,91.02157883853488,B
Washing Machines - 903,70393.55,0.002806266904506479,91.02438510543938,B
Pizzas - 908,70386.13,0.002805971103251514,91.02719107654264,B
Cheese - 354,70373.06,0.0028054500624964743,91.02999652660513,B
Burgers - 855,70361.4,0.002804985231952958,91.03280151183708,B
Buckets - 397,70336.41,0.0028039889956508594,91.03560550083273,B
Cheese - 142,70334.56,0.002803915244664109,91.0384094160774,B
Mangoes - 207,70332.73,0.0028038422909853235,91.04121325836839,B
Butter - 958,70327.75,0.0028036437613020724,91.04401690212968,B
Carrots - 726,70322.4,0.002803430481421471,91.0468203326111,B
Washing Machines - 127,70315.36,0.0028031498290178388,91.04962348244013,B
Apples - 581,70310.36,0.0028029505020266223,91.05242643294216,B
Refrigerators - 615,70307.41,0.002802832899101805,91.05522926584126,B
Mops - 825,70279.39,0.002801715870643029,91.05803098171191,B
Sofas - 300,70276.28,0.002801591889254492,91.06083257360116,B
Milk - 953,70266.38,0.002801197221811884,91.06363377082297,B
Mops - 860,70258.84,0.0028008966367091296,91.06643466745969,B
Detergents - 759,70229.23999999999,0.002799716620921129,91.06923438408062,B
Tables - 144,70227.34,0.002799640876664467,91.07203402495728,B
Sandwiches - 944,70212.51,0.0027990496728085195,91.07483307463008,B
Cheese - 417,70210.98000000001,0.002798988678749208,91.07763206330883,B
Buckets - 208,70210.45,0.0027989675500881385,91.08043103085892,B
Buckets - 117,70205.12,0.002798755067515502,91.08322978592643,B
Mangoes - 102,70202.7,0.0027986585932517536,91.08602844451968,B
Tomatoes - 650,70197.13,0.002798436542983539,91.08882688106267,B
Tomatoes - 614,70196.94,0.0027984289685578723,91.09162531003123,B
Sofas - 182,70189.05,0.0027981144305657332,91.0944234244618,B
Refrigerators - 230,70187.79999999999,0.0027980645988179287,91.09722148906062,B
Detergents - 980,70185.61,0.0027979772935957763,91.10001946635421,B
Burgers - 498,70175.08,0.002797557510952275,91.10281702386517,B
Utensils - 316,70170.2,0.0027973629678088472,91.10561438683298,B
Fans - 772,70135.96,0.002795997976572999,91.10841038480956,B
Buckets - 791,70135.13,0.002795964888292457,91.11120634969785,B
Apples - 634,70131.98,0.0027958393122879902,91.11400218901014,B
Sofas - 136,70125.9,0.0027955969306666714,91.1167977859408,B
Fans - 715,70107.94,0.0027948809481142226,91.11959266688892,B
Mangoes - 798,70101.8,0.002794636174569009,91.12238730306349,B
Apples - 936,70083.0,0.002793886705082036,91.12518118976857,B
Butter - 545,70081.68,0.0027938340827563545,91.12797502385132,B
Burgers - 254,70079.39,0.0027937427909943777,91.13076876664232,B
Mangoes - 362,70060.13,0.002792974983424213,91.13356174162574,B
Milk - 851,70039.84,0.002792166114493857,91.13635390774023,B
Buckets - 751,70027.12,0.0027916590266282024,91.13914556676686,B
Detergents - 343,70014.36,0.002791150344146619,91.14193671711101,B
Sandwiches - 365,70010.55,0.0027909984569793123,91.14472771556798,B
Buckets - 654,70002.63,0.0027906827230252257,91.14751839829101,B
Tables - 250,69985.08,0.002789983085286056,91.1503083813763,B
Detergents - 168,69968.42,0.002789318927751324,91.15309770030406,B
Cheese - 973,69954.25,0.002788754035058217,91.15588645433911,B
Mops - 326,69932.25,0.002787876996296865,91.1586743313354,B
Carrots - 414,69922.15,0.002787474355774608,91.16146180569118,B
Tables - 732,69917.75,0.002787298948022338,91.1642491046392,B
Milk - 625,69900.77,0.0027866220335601675,91.16703572667275,B
Mops - 553,69880.81,0.002785826320211232,91.16982155299296,B
Fans - 880,69875.68,0.002785621810718244,91.17260717480367,B
Tomatoes - 685,69872.62,0.00278549982259962,91.17539267462627,B
Tables - 365,69853.27,0.002784728427143613,91.17817740305341,B
Apples - 548,69834.14,0.0027839658020752194,91.18096136885549,B
Buckets - 767,69825.90000000001,0.002783637311193695,91.18374500616669,B
Mangoes - 427,69824.64,0.0027835870807919084,91.18652859324747,B
Tomatoes - 324,69815.39,0.0027832183258581582,91.18931181157333,B
Burgers - 440,69814.26999999999,0.0027831736766121256,91.19209498524995,B
Sandwiches - 127,69804.84,0.002782797745906692,91.19487778299586,B
Milk - 390,69797.74,0.0027825147015791652,91.19766029769744,B
Washing Machines - 560,69792.17,0.00278229265131095,91.20044259034874,B
Burgers - 389,69789.48999999999,0.0027821858120436575,91.20322477616078,B
Chairs - 414,69766.78,0.0027812804688495535,91.20600605662963,B
Chairs - 129,69757.94,0.0027809280587290834,91.20878698468836,B
Sandwiches - 827,69750.87,0.0027806462103635034,91.21156763089873,B
Tomatoes - 317,69750.83,0.0027806446157475737,91.21434827551448,B
Milk - 497,69745.53,0.0027804333291368845,91.21712870884362,B
Pizzas - 726,69744.56,0.0027803946597005887,91.21990910350331,B
Washing Machines - 168,69722.23,0.0027795044653578164,91.22268860796866,B
Burgers - 402,69716.26,0.002779266468930304,91.2254678744376,B
Burgers - 854,69712.98999999999,0.002779136109078049,91.22824701054668,B
Detergents - 877,69685.47,0.0027780390133183945,91.23102504956,B
Yogurt - 778,69671.08,0.002777465350237674,91.23380251491024,B
Apples - 553,69663.23,0.0027771524068614644,91.2365796673171,B
Tables - 533,69646.35999999999,0.0027764798775931003,91.2393561471947,B
Pizzas - 395,69642.51,0.0027763263958098645,91.2421324735905,B
Sandwiches - 274,69624.24,0.0027755980549839603,91.24490807164548,B
Detergents - 169,69623.12,0.0027755534057379272,91.24768362505122,B
Chairs - 166,69621.88,0.0027755039726441062,91.25045912902387,B
Tomatoes - 757,69607.02,0.0027749115728262115,91.2532340405967,B
Tomatoes - 936,69594.0,0.002774392525341084,91.25600843312203,B
Washing Machines - 913,69582.65,0.0027739400530710227,91.25878237317511,B
Fries - 978,69582.05,0.0027739161338320773,91.26155628930894,B
Apples - 864,69569.49,0.002773415424430142,91.26432970473337,B
Tables - 299,69565.43,0.002773253570913274,91.26710295830428,B
Tables - 474,69560.90000000001,0.0027730729806592328,91.26987603128494,B
Milk - 180,69556.26,0.0027728880052113832,91.27264891929015,B
Yogurt - 242,69555.81,0.002772870065782174,91.27542178935593,B
Cheese - 732,69541.95000000001,0.0027723175313625233,91.2781941068873,B
Sandwiches - 662,69541.13,0.0027722848417359633,91.28096639172904,B
Buckets - 413,69522.8,0.0027715541089861646,91.28373794583803,B
Buckets - 380,69508.14,0.002770969682247918,91.28650891552027,B
Pizzas - 180,69494.01000000001,0.0027704063841707412,91.28927932190444,B
Milk - 863,69492.1,0.0027703302412600966,91.2920496521457,B
Yogurt - 317,69489.65,0.0027702325710344004,91.29481988471674,B
Burgers - 743,69473.49,0.0027695883461987896,91.29758947306294,B
Detergents - 776,69465.42,0.0027692666324349666,91.30035873969538,B
Sofas - 713,69463.92,0.0027692068343376014,91.30312794652973,B
Sofas - 796,69452.0,0.0027687316387905417,91.30589667816852,B
Mops - 211,69451.42,0.0027687085168595607,91.30866538668538,B
Fries - 933,69440.20999999999,0.0027682616257452535,91.31143364831112,B
Utensils - 549,69437.6,0.002768157577055839,91.31420180588817,B
Apples - 216,69395.87,0.002766493993987148,91.31696829988216,B
Carrots - 877,69395.56,0.0027664816357136925,91.31973478151788,B
Tomatoes - 287,69387.75,0.002766170286953413,91.32250095180483,B
Utensils - 677,69377.8,0.0027657736262408925,91.32526672543106,B
Beds - 480,69377.72,0.002765770437009033,91.32803249586807,B
Carrots - 590,69375.0,0.0027656620031258116,91.3307981578712,B
Microwaves - 473,69373.32,0.002765595029256763,91.33356375290046,B
Mangoes - 424,69365.89,0.002765298829347815,91.3363290517298,B
Tables - 945,69359.04000000001,0.0027650257513698495,91.33909407748118,B
Detergents - 959,69356.03,0.0027649057565211368,91.3418589832377,B
Fries - 209,69354.47,0.0027648435664998773,91.3446238268042,B
Mangoes - 635,69341.23,0.0027643157486271367,91.34738814255282,B
Utensils - 604,69329.09999999999,0.0027638321813464456,91.35015197473416,B
Yogurt - 987,69308.88,0.0027630261029939675,91.35291500083716,B
Sofas - 473,69305.16,0.0027628778037125028,91.35567787864088,B
Carrots - 544,69304.87,0.002762866242747012,91.35844074488362,B
Carrots - 477,69298.25,0.0027626023338106413,91.36120334721744,B
Butter - 708,69295.78,0.0027625038662769806,91.36396585108372,B
Apples - 781,69281.84,0.0027619481426254693,91.36672779922634,B
Fans - 493,69275.64,0.002761700977156361,91.3694895002035,B
Refrigerators - 167,69269.39,0.002761451818417341,91.37225095202191,B
Pizzas - 217,69269.28,0.0027614474332235345,91.37501239945514,B
Butter - 933,69249.15,0.0027606449427568973,91.3777730443979,B
Beds - 562,69236.42,0.002760137456237261,91.38053318185413,B
Butter - 130,69235.87,0.002760115530268227,91.3832932973844,B
Detergents - 706,69224.43000000001,0.0027596594701123247,91.38605295685451,B
Mops - 987,69215.9,0.002759319418265309,91.38881227627277,B
Detergents - 948,69207.82,0.0027589973058475045,91.39157127357862,B
Pizzas - 454,69206.58,0.002758947872753682,91.39433022145137,B
Fries - 727,69206.43,0.0027589418929439453,91.39708916334432,B
Tables - 288,69200.95,0.0027587234305615728,91.39984788677488,B
Utensils - 134,69198.62,0.0027586305441836658,91.40260651731906,B
Burgers - 543,69157.28,0.00275698250862029,91.40536349982767,B
Milk - 728,69149.8,0.0027566843154414305,91.40812018414312,B
Apples - 655,69138.78,0.00275624499875279,91.41087642914187,B
Fans - 126,69114.76000000001,0.002755287431886987,91.41363171657375,B
Sandwiches - 981,69108.15,0.0027550239216045983,91.41638674049535,B
Beds - 155,69085.72,0.0027541297407220025,91.41914087023608,B
Sofas - 805,69081.01,0.0027539419746962766,91.42189481221078,B
Sandwiches - 968,69070.32,0.002753515813589057,91.42464832802438,B
Pizzas - 775,69065.43,0.0027533208717916468,91.42740164889616,B
Refrigerators - 238,69063.4,0.002753239945033213,91.4301548888412,B
Refrigerators - 281,69048.14,0.002752631599056021,91.43290752044025,B
Chairs - 353,69028.01999999999,0.002751829507243366,91.4356593499475,B
Pizzas - 602,69013.70000000001,0.0027512586347405235,91.43841060858225,B
Milk - 691,69011.52,0.002751171728172353,91.44116178031042,B
Fries - 804,68991.05,0.0027503556834703137,91.4439121359939,B
Carrots - 263,68990.73000000001,0.002750342926542876,91.44666247892044,B
Butter - 226,68977.78,0.0027498266696356255,91.44941230559009,B
Microwaves - 835,68977.14,0.00274980115578075,91.45216210674587,B
Mops - 367,68971.91,0.002749592659747938,91.45491169940563,B
Utensils - 531,68970.69,0.002749544023962081,91.45766124342958,B
Butter - 967,68952.73,0.002748828041409632,91.46041007147099,B
Buckets - 829,68946.91,0.002748596024791857,91.46315866749578,B
Detergents - 799,68928.64,0.002747867683965952,91.46590653517974,B
Tomatoes - 364,68888.65,0.002746273466690204,91.46865280864643,B
Mops - 670,68887.72,0.0027462363918698382,91.4713990450383,B
Microwaves - 560,68886.42,0.0027461845668521217,91.47414522960514,B
Washing Machines - 741,68883.77,0.002746078923546777,91.47689130852869,B
Cheese - 509,68878.22,0.0027458576705865273,91.47963716619928,B
Microwaves - 981,68875.56,0.0027457516286272,91.4823829178279,B
Buckets - 880,68875.4,0.002745745250163481,91.48512866307807,B
Sandwiches - 195,68872.92,0.0027456463839758377,91.48787430946204,B
Mangoes - 339,68872.55,0.002745631633778488,91.49061994109582,B
Burgers - 736,68871.54,0.002745591369726262,91.49336553246555,B
Tomatoes - 920,68868.08,0.0027454534354483407,91.496110985901,B
Microwaves - 140,68866.81999999999,0.002745403205046554,91.49885638910604,B
Tables - 747,68866.79000000001,0.002745402009084607,91.50160179111512,B
Buckets - 915,68861.65,0.0027451971009376363,91.50434698821606,B
Mangoes - 764,68859.48,0.0027451105930234483,91.50709209880908,B
Chairs - 233,68848.16,0.002744659316715335,91.5098367581258,B
Pizzas - 566,68833.15,0.0027440609370877034,91.51258081906289,B
Refrigerators - 990,68829.14,0.002743901076840748,91.51532472013973,B
Pizzas - 824,68825.26,0.002743746399095564,91.51806846653882,B
Washing Machines - 292,68819.45,0.0027435147811317707,91.52081198131995,B
Mops - 515,68816.23,0.0027433864145494278,91.5235553677345,B
Utensils - 253,68808.51999999999,0.0027430790523289717,91.52629844678683,B
Tables - 174,68802.51,0.00274283946128553,91.52904128624812,B
Chairs - 445,68788.14,0.0027422665955127747,91.53178355284363,B
Chairs - 995,68776.73000000001,0.0027418117313188196,91.53452536457495,B
Butter - 928,68757.94,0.0027410626604858286,91.53726642723544,B
Carrots - 343,68739.95,0.0027403454819714323,91.5400067727174,B
